Listening to port 4567
Connected
Initializing EKF
-4.90249	1.32031	-2.03014	-5.13405	-4.86829	1.53442	-4.76186	1.48989	-1.9614	-4.79417
-4.8654	1.15546	-1.66562	-4.89247	-4.66779	1.28643	-4.86066	1.25049	-1.99007	-4.7799
-4.94868	0.91084	-1.66562	-4.89247	-4.66779	1.28643	-4.96095	1.01182	-2.02019	-4.76468
-4.959	0.731946	-1.47374	-4.7196	-4.85498	0.825661	-5.06277	0.77393	-2.05174	-4.74848
-5.03269	0.495966	-1.47374	-4.7196	-4.85498	0.825661	-5.16621	0.536876	-2.08471	-4.73127
-5.11327	0.258884	-1.49187	-4.7225	-5.1231	0.257311	-5.27133	0.300706	-2.11906	-4.71303
-5.18786	0.0227585	-1.49187	-4.7225	-5.1231	0.257311	-5.3782	0.0654719	-2.15477	-4.69374
-5.27782	-0.213208	-1.53228	-4.72208	-5.29972	-0.212982	-5.4869	-0.168772	-2.1918	-4.67335
-5.35443	-0.449312	-1.53228	-4.72208	-5.29972	-0.212982	-5.59748	-0.401971	-2.23014	-4.65185
-5.60523	-0.586637	-1.9904	-4.46229	-5.85359	-0.445801	-5.71001	-0.634069	-2.26974	-4.62919
-5.70475	-0.809751	-1.9904	-4.46229	-5.85359	-0.445801	-5.82456	-0.865006	-2.31058	-4.60536
-5.83481	-1.13006	-2.07072	-4.71791	-5.87835	-1.26863	-5.94118	-1.09472	-2.35262	-4.58032
-5.93835	-1.36595	-2.07072	-4.71791	-5.87835	-1.26863	-6.05993	-1.32316	-2.39581	-4.55404
-6.13701	-1.56373	-2.3209	-4.61765	-6.27263	-1.50938	-6.18087	-1.55025	-2.44014	-4.52648
-6.25305	-1.79461	-2.3209	-4.61765	-6.27263	-1.50938	-6.30406	-1.77593	-2.48555	-4.49762
-6.35713	-2.0714	-2.28943	-4.73838	-6.34007	-2.13685	-6.42954	-2.00014	-2.532	-4.46742
-6.4716	-2.30832	-2.28943	-4.73838	-6.34007	-2.13685	-6.55738	-2.22281	-2.57946	-4.43585
-6.67133	-2.50424	-2.51364	-4.63057	-6.79288	-2.4458	-6.68761	-2.44386	-2.62788	-4.40288
-6.79701	-2.73577	-2.51364	-4.63057	-6.79288	-2.4458	-6.82029	-2.66323	-2.6772	-4.36847
-6.87224	-3.02236	-2.38094	-4.77538	-6.8003	-3.10086	-6.95546	-2.88084	-2.7274	-4.3326
-6.99128	-3.26113	-2.38094	-4.77538	-6.8003	-3.10086	-7.09316	-3.09663	-2.7784	-4.29523
-7.1148	-3.40279	-2.3927	-4.51998	-7.12118	-3.26434	-7.23344	-3.3105	-2.83017	-4.25632
-7.23444	-3.62879	-2.3927	-4.51998	-7.12118	-3.26434	-7.37632	-3.5224	-2.88265	-4.21586
-7.41015	-3.70474	-2.54018	-4.12535	-7.49009	-3.49081	-7.52184	-3.73223	-2.93579	-4.1738
-7.53715	-3.91101	-2.54018	-4.12535	-7.49009	-3.49081	-7.67004	-3.93992	-2.98953	-4.13012
-7.75334	-4.19171	-2.77472	-4.32111	-7.88049	-4.29783	-7.82094	-4.14538	-3.04381	-4.08479
-7.89208	-4.40776	-2.77472	-4.32111	-7.88049	-4.29783	-7.97457	-4.34854	-3.09857	-4.03778
-8.11083	-4.69567	-2.98518	-4.51009	-8.22492	-4.79812	-8.13095	-4.5493	-3.15376	-3.98906
-8.26009	-4.92118	-2.98518	-4.51009	-8.22492	-4.79812	-8.2901	-4.74759	-3.2093	-3.93862
-8.37892	-5.12987	-2.90513	-4.46587	-8.33552	-5.1059	-8.45204	-4.94331	-3.26514	-3.88641
-8.52417	-5.35316	-2.90513	-4.46587	-8.33552	-5.1059	-8.61678	-5.13637	-3.32121	-3.83242
-8.77057	-5.55216	-3.17114	-4.40198	-8.91477	-5.51752	-8.78433	-5.32669	-3.37745	-3.77663
-8.92913	-5.77226	-3.17114	-4.40198	-8.91477	-5.51752	-8.95469	-5.51417	-3.43377	-3.71901
-9.06552	-5.91416	-3.11283	-4.19631	-9.03391	-5.80267	-9.12788	-5.69872	-3.49012	-3.65955
-9.22116	-6.12398	-3.11283	-4.19631	-9.03391	-5.80267	-9.30388	-5.88026	-3.54643	-3.59823
-9.34848	-6.1235	-3.03836	-3.64324	-9.30811	-5.82368	-9.4827	-6.05868	-3.60261	-3.53503
-9.5004	-6.30566	-3.03836	-3.64324	-9.30811	-5.82368	-9.66432	-6.23389	-3.6586	-3.46994
-9.64125	-6.5174	-3.00925	-3.72103	-9.62547	-6.55958	-9.84874	-6.4058	-3.71431	-3.40295
-9.79172	-6.70346	-3.00925	-3.72103	-9.62547	-6.55958	-10.0359	-6.57431	-3.76969	-3.33404
-10.0586	-6.86663	-3.31544	-3.66087	-10.2246	-6.83402	-10.2259	-6.73933	-3.82463	-3.26321
-10.2244	-7.04968	-3.31544	-3.66087	-10.2246	-6.83402	-10.4186	-6.90075	-3.87907	-3.19046
-10.5433	-7.25699	-3.7182	-3.72469	-10.7616	-7.29159	-10.614	-7.05849	-3.93293	-3.11577
-10.7292	-7.44322	-3.7182	-3.72469	-10.7616	-7.29159	-10.8121	-7.21245	-3.98613	-3.03916
-11.0416	-7.60486	-4.05085	-3.66001	-11.2219	-7.56979	-11.0128	-7.36252	-4.03859	-2.96062
-11.2441	-7.78786	-4.05085	-3.66001	-11.2219	-7.56979	-11.2161	-7.50862	-4.09021	-2.88015
-11.3011	-7.84997	-3.66788	-3.34205	-11.0934	-7.6776	-11.422	-7.65064	-4.14093	-2.79777
-11.4844	-8.01707	-3.66788	-3.34205	-11.0934	-7.6776	-11.6304	-7.78849	-4.19066	-2.71349
-11.6097	-8.03467	-3.51505	-2.94884	-11.5269	-7.8215	-11.8413	-7.92208	-4.23932	-2.6273
-11.7855	-8.18211	-3.51505	-2.94884	-11.5269	-7.8215	-12.0546	-8.05131	-4.28682	-2.53924
-12.0143	-8.23009	-3.65469	-2.68725	-12.09	-8.08828	-12.2702	-8.17609	-4.33309	-2.44932
-12.1971	-8.36445	-3.65469	-2.68725	-12.09	-8.08828	-12.4881	-8.29633	-4.37802	-2.35756
-12.3976	-8.40033	-3.70164	-2.42822	-12.4231	-8.2599	-12.7082	-8.41193	-4.42156	-2.26399
-12.5827	-8.52174	-3.70164	-2.42822	-12.4231	-8.2599	-12.9304	-8.5228	-4.4636	-2.16863
-12.9835	-8.6443	-4.26901	-2.43125	-13.2911	-8.64594	-13.1547	-8.62886	-4.50407	-2.07151
-13.197	-8.76586	-4.26901	-2.43125	-13.2911	-8.64594	-13.381	-8.73002	-4.54289	-1.97267
-13.3995	-8.75897	-4.24035	-2.09341	-13.384	-8.57583	-13.6092	-8.82619	-4.57997	-1.87214
-13.6116	-8.86364	-4.24035	-2.09341	-13.384	-8.57583	-13.8392	-8.91729	-4.61524	-1.76997
-13.8946	-8.97834	-4.42719	-2.11979	-13.9959	-8.99264	-14.0709	-9.00324	-4.64861	-1.6662
-14.116	-9.08433	-4.42719	-2.11979	-13.9959	-8.99264	-14.3043	-9.08395	-4.68001	-1.56086
-14.3744	-9.18916	-4.52469	-2.11673	-14.4273	-9.1875	-14.5391	-9.15936	-4.70936	-1.45402
-14.6006	-9.29499	-4.52469	-2.11673	-14.4273	-9.1875	-14.7754	-9.22939	-4.73658	-1.34573
-14.9238	-9.25371	-4.77964	-1.72981	-15.062	-9.04396	-15.013	-9.29397	-4.76161	-1.23603
-15.1628	-9.34021	-4.77964	-1.72981	-15.062	-9.04396	-15.2517	-9.35302	-4.78436	-1.125
-15.5116	-9.48474	-5.06852	-1.88246	-15.6682	-9.56749	-15.4916	-9.40649	-4.80476	-1.01269
-15.765	-9.57886	-5.06852	-1.88246	-15.6682	-9.56749	-15.7324	-9.45431	-4.82275	-0.899159
-16.0464	-9.64215	-5.14198	-1.80137	-16.0862	-9.59819	-15.9741	-9.49642	-4.83827	-0.784484
-16.3035	-9.73222	-5.14198	-1.80137	-16.0862	-9.59819	-16.2164	-9.53277	-4.85124	-0.668734
-16.5038	-9.63596	-4.99264	-1.31131	-16.4229	-9.37029	-16.4594	-9.5633	-4.8616	-0.55198
-16.7535	-9.70152	-4.99264	-1.31131	-16.4229	-9.37029	-16.7027	-9.58797	-4.8693	-0.434301
-17.0485	-9.6283	-5.11202	-0.946305	-17.1132	-9.43043	-16.9464	-9.60673	-4.87427	-0.315773
-17.3041	-9.67562	-5.11202	-0.946305	-17.1132	-9.43043	-17.1903	-9.61954	-4.87646	-0.196479
-17.5535	-9.66189	-5.09589	-0.785748	-17.5448	-9.57485	-17.4342	-9.62636	-4.87583	-0.0765024
-17.8083	-9.70117	-5.09589	-0.785748	-17.5448	-9.57485	-17.6781	-9.62717	-4.87232	0.0440703
-18.0257	-9.60959	-4.99756	-0.441535	-17.9724	-9.42299	-17.9216	-9.62194	-4.86588	0.165151
-18.2756	-9.63166	-4.99756	-0.441535	-17.9724	-9.42299	-18.1648	-9.61064	-4.85648	0.286648
-18.4228	-9.6357	-4.72732	-0.394084	-18.2763	-9.60997	-18.4074	-9.59325	-4.84408	0.40847
-18.6591	-9.6554	-4.72732	-0.394084	-18.2763	-9.60997	-18.6493	-9.56977	-4.82864	0.530522
-18.9198	-9.60929	-4.79129	-0.220978	-18.9545	-9.51544	-18.8904	-9.54017	-4.81012	0.652707
-19.1594	-9.62034	-4.79129	-0.220978	-18.9545	-9.51544	-19.1305	-9.50447	-4.78851	0.774927
-19.3574	-9.41177	-4.68218	0.356617	-19.2983	-9.09865	-19.3694	-9.46265	-4.76378	0.897083
-19.5916	-9.39394	-4.68218	0.356617	-19.2983	-9.09865	-19.6069	-9.41472	-4.73591	1.01907
-19.8452	-9.20629	-4.73364	0.803244	-19.8731	-8.96417	-19.8431	-9.36071	-4.70487	1.1408
-20.0819	-9.16613	-4.73364	0.803244	-19.8731	-8.96417	-20.0775	-9.30061	-4.67066	1.26215
-20.2535	-9.31999	-4.56249	0.292942	-20.1607	-9.59663	-20.3102	-9.23446	-4.63328	1.38303
-20.4816	-9.30535	-4.56249	0.292942	-20.1607	-9.59663	-20.5409	-9.16227	-4.59271	1.50334
-20.6891	-9.13593	-4.50805	0.699985	-20.6596	-8.91527	-20.7696	-9.08409	-4.54895	1.62296
-20.9145	-9.10093	-4.50805	0.699985	-20.6596	-8.91527	-20.9959	-8.99994	-4.50202	1.74179
-21.0903	-8.97725	-4.37758	0.933221	-21.0195	-8.85081	-21.2198	-8.90987	-4.45191	1.85972
-21.3091	-8.93059	-4.37758	0.933221	-21.0195	-8.85081	-21.4412	-8.81393	-4.39865	1.97666
-21.5177	-8.87898	-4.35029	0.946252	-21.5029	-8.87191	-21.6597	-8.71217	-4.34224	2.0925
-21.7352	-8.83166	-4.35029	0.946252	-21.5029	-8.87191	-21.8754	-8.60465	-4.2827	2.20712
-21.9637	-8.69635	-4.3792	1.17769	-21.9793	-8.57089	-22.0881	-8.49143	-4.22007	2.32043
-22.1826	-8.63747	-4.3792	1.17769	-21.9793	-8.57089	-22.2975	-8.37258	-4.15437	2.43232
-22.4767	-8.48557	-4.57675	1.42232	-22.5838	-8.35296	-22.5035	-8.24817	-4.08564	2.5427
-22.7055	-8.41445	-4.57675	1.42232	-22.5838	-8.35296	-22.7061	-8.11829	-4.01391	2.65145
-22.9557	-8.06675	-4.63281	2.14976	-22.9861	-7.6724	-22.9049	-7.98301	-3.93923	2.75848
-23.1873	-7.95926	-4.63281	2.14976	-22.9861	-7.6724	-23.1	-7.84243	-3.86163	2.8637
-23.4432	-7.7339	-4.6965	2.45978	-23.4777	-7.56583	-23.2911	-7.69663	-3.78118	2.967
-23.678	-7.61091	-4.6965	2.45978	-23.4777	-7.56583	-23.4781	-7.54572	-3.69792	3.06828
-23.7595	-7.43547	-4.2931	2.59772	-23.5408	-7.36069	-23.6609	-7.3898	-3.61191	3.16746
-23.9741	-7.30558	-4.2931	2.59772	-23.5408	-7.36069	-23.8393	-7.22897	-3.52321	3.26445
-24.0855	-7.21115	-4.02161	2.50447	-23.9384	-7.26171	-24.0132	-7.06336	-3.43189	3.35916
-24.2866	-7.08593	-4.02161	2.50447	-23.9384	-7.26171	-24.1825	-6.89307	-3.33801	3.45149
-24.3927	-6.74407	-3.77187	3.07423	-24.2574	-6.4352	-24.347	-6.71823	-3.24166	3.54138
-24.5813	-6.59036	-3.77187	3.07423	-24.2574	-6.4352	-24.5066	-6.53896	-3.14289	3.62873
-24.5765	-6.4372	-3.26317	3.07278	-24.3008	-6.43799	-24.6612	-6.35538	-3.0418	3.71347
-24.7397	-6.28356	-3.26317	3.07278	-24.3008	-6.43799	-24.8107	-6.16764	-2.93846	3.79553
-25.0031	-6.04298	-3.52677	3.30145	-25.146	-5.91902	-24.955	-5.97587	-2.83295	3.87484
-25.1794	-5.87791	-3.52677	3.30145	-25.146	-5.91902	-25.094	-5.7802	-2.72537	3.95132
-25.2891	-5.68434	-3.35151	3.37638	-25.1941	-5.64372	-25.2276	-5.58079	-2.61581	4.02492
-25.4567	-5.51552	-3.35151	3.37638	-25.1941	-5.64372	-25.3556	-5.37777	-2.50435	4.09557
-25.6024	-5.246	-3.29405	3.64125	-25.5713	-5.10241	-25.4779	-5.1713	-2.39109	4.16322
-25.7671	-5.06393	-3.29405	3.64125	-25.5713	-5.10241	-25.5946	-4.96152	-2.27613	4.22781
-25.8343	-4.88932	-3.03748	3.62165	-25.6952	-4.89995	-25.7055	-4.7486	-2.15956	4.2893
-25.9861	-4.70824	-3.03748	3.62165	-25.6952	-4.89995	-25.8105	-4.53268	-2.04149	4.34764
-26.0611	-4.41974	-2.83535	3.90416	-25.9516	-4.26659	-25.9096	-4.31392	-1.92202	4.40279
-26.2029	-4.22453	-2.83535	3.90416	-25.9516	-4.26659	-26.0027	-4.0925	-1.80125	4.45471
-26.252	-3.88418	-2.59153	4.28591	-26.1198	-3.67723	-26.0897	-3.86856	-1.67928	4.50337
-26.3816	-3.66988	-2.59153	4.28591	-26.1198	-3.67723	-26.1706	-3.64227	-1.55623	4.54875
-26.2993	-3.36969	-2.03449	4.51182	-25.9974	-3.24722	-26.2453	-3.41381	-1.4322	4.59081
-26.4011	-3.1441	-2.03449	4.51182	-25.9974	-3.24722	-26.3138	-3.18332	-1.30729	4.62954
-26.3673	-2.90216	-1.67814	4.55481	-26.1741	-2.87885	-26.376	-2.95098	-1.18162	4.66493
-26.4512	-2.67442	-1.67814	4.55481	-26.1741	-2.87885	-26.4319	-2.71697	-1.05529	4.69696
-26.5924	-2.56699	-1.82877	4.2384	-26.674	-2.73852	-26.4815	-2.48143	-0.928411	4.72562
-26.6838	-2.35507	-1.82877	4.2384	-26.674	-2.73852	-26.5247	-2.24456	-0.80109	4.75091
-26.7315	-2.15559	-1.71371	4.20567	-26.6691	-2.17333	-26.5616	-2.0065	-0.673434	4.77284
-26.8172	-1.94531	-1.71371	4.20567	-26.6691	-2.17333	-26.5921	-1.76744	-0.545553	4.79141
-26.7232	-1.65136	-1.24124	4.42571	-26.4671	-1.53207	-26.6161	-1.52753	-0.417552	4.80664
-26.7853	-1.43007	-1.24124	4.42571	-26.4671	-1.53207	-26.6338	-1.28695	-0.289538	4.81852
-26.7453	-1.18157	-0.972781	4.4973	-26.5998	-1.14277	-26.6451	-1.04586	-0.161616	4.8271
-26.7939	-0.956706	-0.972781	4.4973	-26.5998	-1.14277	-26.65	-0.804425	-0.0338883	4.83238
-26.7984	-0.67559	-0.856662	4.64524	-26.7355	-0.59539	-26.6485	-0.562811	0.0935412	4.83439
-26.8412	-0.443328	-0.856662	4.64524	-26.7355	-0.59539	-26.6406	-0.321181	0.220572	4.83317
-26.7073	-0.0992124	-0.391811	4.93942	-26.4553	0.0602653	-26.6264	-0.0796947	0.347104	4.82874
-26.7269	0.147759	-0.391811	4.93942	-26.4553	0.0602653	-26.6059	0.161489	0.473041	4.82116
-26.6944	0.469407	-0.254799	5.13582	-26.6201	0.57588	-26.5792	0.402213	0.598287	4.81045
-26.7072	0.726198	-0.254799	5.13582	-26.6201	0.57588	-26.5462	0.642323	0.722748	4.79667
-26.7238	1.01508	-0.264985	5.22021	-26.7293	1.06082	-26.5069	0.881666	0.846334	4.77986
-26.737	1.27609	-0.264985	5.22021	-26.7293	1.06082	-26.4616	1.12009	0.968955	4.76007
-26.6053	1.4897	0.116274	5.09556	-26.3986	1.42212	-26.4101	1.35745	1.09053	4.73737
-26.5995	1.74448	0.116274	5.09556	-26.3986	1.42212	-26.3526	1.59361	1.21096	4.71181
-26.4971	1.91429	0.370236	4.87209	-26.3594	1.79315	-26.2891	1.82841	1.33018	4.68345
-26.4786	2.1579	0.370236	4.87209	-26.3594	1.79315	-26.2197	2.06173	1.44811	4.65235
-26.3736	2.31217	0.597825	4.63715	-26.2502	2.18481	-26.1444	2.29342	1.56467	4.61859
-26.3437	2.54403	0.597825	4.63715	-26.2502	2.18481	-26.0633	2.52336	1.67979	4.58223
-26.2109	2.78872	0.868504	4.6709	-26.0641	2.80701	-25.9765	2.75141	1.79339	4.54334
-26.1674	3.02226	0.868504	4.6709	-26.0641	2.80701	-25.8841	2.97746	1.90543	4.502
-26.0047	3.32352	1.18241	4.84898	-25.8345	3.42005	-25.7861	3.20139	2.01582	4.45828
-25.9455	3.56596	1.18241	4.84898	-25.8345	3.42005	-25.6826	3.42306	2.12452	4.41227
-25.7958	3.73696	1.42072	4.66105	-25.6666	3.63509	-25.5737	3.64239	2.23146	4.36404
-25.7248	3.97001	1.42072	4.66105	-25.6666	3.63509	-25.4596	3.85924	2.3366	4.31367
-25.6931	4.11922	1.31716	4.44053	-25.7492	3.99968	-25.3402	4.07353	2.43989	4.26125
-25.6272	4.34125	1.31716	4.44053	-25.7492	3.99968	-25.2157	4.28514	2.54127	4.20686
-25.3388	4.54874	1.90259	4.40232	-25.0214	4.52803	-25.0863	4.49399	2.64071	4.15058
-25.2437	4.76886	1.90259	4.40232	-25.0214	4.52803	-24.9518	4.69998	2.73817	4.09251
-25.1023	4.94611	2.02427	4.28958	-25.0363	4.88499	-24.8126	4.90303	2.83361	4.03273
-25.0011	5.16059	2.02427	4.28958	-25.0363	4.88499	-24.6686	5.10304	2.92701	3.97132
-24.7367	5.36594	2.45329	4.26558	-24.5041	5.35293	-24.5201	5.29995	3.01833	3.90839
-24.6141	5.57922	2.45329	4.26558	-24.5041	5.35293	-24.367	5.49367	3.10754	3.84401
-24.3366	5.71789	2.8604	4.06936	-24.1159	5.61152	-24.2095	5.68414	3.19464	3.77827
-24.1936	5.92136	2.8604	4.06936	-24.1159	5.61152	-24.0477	5.8713	3.27959	3.71127
-23.9948	6.05019	3.00705	3.87306	-23.9153	5.94377	-23.8818	6.05508	3.36239	3.64309
-23.8444	6.24384	3.00705	3.87306	-23.9153	5.94377	-23.7117	6.23542	3.44302	3.57383
-23.6747	6.37711	3.05801	3.71425	-23.6471	6.29102	-23.5377	6.41227	3.52148	3.50357
-23.5218	6.56282	3.05801	3.71425	-23.6471	6.29102	-23.3598	6.58559	3.59775	3.4324
-23.2209	6.79524	3.44728	3.83707	-23.0099	6.86182	-23.1781	6.75533	3.67185	3.36041
-23.0485	6.98709	3.44728	3.83707	-23.0099	6.86182	-22.9928	6.92146	3.74376	3.28768
-22.8032	7.13115	3.63925	3.71137	-22.6991	7.063	-22.804	7.08393	3.8135	3.21431
-22.6212	7.31672	3.63925	3.71137	-22.6991	7.063	-22.6117	7.24273	3.88106	3.14038
-22.4677	7.42518	3.56438	3.50857	-22.5083	7.31524	-22.4161	7.39782	3.94647	3.06598
-22.2895	7.60061	3.56438	3.50857	-22.5083	7.31524	-22.2173	7.54917	4.00974	2.99118
-22.1457	7.74254	3.47396	3.42048	-22.1947	7.69478	-22.0154	7.69679	4.07087	2.91607
-21.972	7.91356	3.47396	3.42048	-22.1947	7.69478	-21.8105	7.84064	4.12989	2.84074
-21.736	8.02498	3.63768	3.26371	-21.6473	7.94	-21.6026	7.98072	4.18681	2.76526
-21.5541	8.18817	3.63768	3.26371	-21.6473	7.94	-21.392	8.11703	4.24166	2.68971
-21.2539	8.13738	3.94886	2.70094	-21.0853	7.83229	-21.1787	8.24957	4.29447	2.61417
-21.0565	8.27242	3.94886	2.70094	-21.0853	7.83229	-20.9628	8.37833	4.34526	2.53871
-20.9386	8.44967	3.73974	2.81193	-21.0519	8.50983	-20.7444	8.50333	4.39406	2.46341
-20.7516	8.59027	3.73974	2.81193	-21.0519	8.50983	-20.5237	8.62457	4.4409	2.38835
-20.4184	8.71366	4.1242	2.76669	-20.21	8.68914	-20.3006	8.74206	4.48582	2.31358
-20.2122	8.852	4.1242	2.76669	-20.21	8.68914	-20.0753	8.85583	4.52884	2.23919
-20.0296	8.93959	4.06211	2.63323	-20.0633	8.86724	-19.848	8.96589	4.57001	2.16524
-19.8265	9.07125	4.06211	2.63323	-20.0633	8.86724	-19.6186	9.07227	4.60937	2.09179
-19.5668	9.10551	4.21098	2.37707	-19.4861	8.96665	-19.3873	9.17499	4.64694	2.01891
-19.3562	9.22437	4.21098	2.37707	-19.4861	8.96665	-19.1542	9.27409	4.68278	1.94666
-18.9531	9.28084	4.71737	2.21301	-18.6786	9.19191	-18.9193	9.36959	4.71692	1.8751
-18.7173	9.39149	4.71737	2.21301	-18.6786	9.19191	-18.6827	9.46154	4.7494	1.80429
-18.4578	9.48828	4.77943	2.17656	-18.4242	9.46852	-18.4446	9.54996	4.78028	1.73429
-18.2188	9.59711	4.77943	2.17656	-18.4242	9.46852	-18.2049	9.63492	4.80959	1.66514
-17.8949	9.7137	5.00303	2.19698	-17.7736	9.72478	-17.9639	9.71643	4.83737	1.59691
-17.6447	9.82355	5.00303	2.19698	-17.7736	9.72478	-17.7214	9.79457	4.86368	1.52964
-17.3735	9.91184	5.05829	2.14027	-17.3436	9.88109	-17.4777	9.86936	4.88856	1.46338
-17.1206	10.0189	5.05829	2.14027	-17.3436	9.88109	-17.2328	9.94087	4.91205	1.39818
-16.8759	10.1337	5.03677	2.161	-16.8876	10.145	-16.9868	10.0091	4.93421	1.33408
-16.6241	10.2418	5.03677	2.161	-16.8876	10.145	-16.7396	10.0743	4.95507	1.27113
-16.4312	10.3331	4.8816	2.11685	-16.5153	10.3091	-16.4915	10.1362	4.97469	1.20937
-16.1871	10.4389	4.8816	2.11685	-16.5153	10.3091	-16.2424	10.1952	4.99311	1.14883
-15.969	10.3962	4.81341	1.72605	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
-15.7283	10.4825	4.81341	1.72605	-16.006	10.1843	-15.7416	10.3041	5.02655	1.03159
-15.5215	10.4128	4.72425	1.31583	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
-15.2853	10.4786	4.72425	1.31583	-15.5699	10.1904	-15.2376	10.4016	5.05576	0.919692
-15.0027	10.5146	4.84637	1.23756	-14.9365	10.4722	-14.9846	10.4462	5.06889	0.865828
-14.7604	10.5765	4.84637	1.23756	-14.9365	10.4722	-14.7309	10.4882	5.0811	0.813394
-14.473	10.4667	4.96479	0.786144	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
-14.2248	10.506	4.96479	0.786144	-14.4088	10.222	-14.2218	10.5645	5.10293	0.712926
-13.9058	10.7073	5.15093	1.21223	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
-13.6482	10.768	5.15093	1.21223	-13.8049	10.9383	-13.7107	10.631	5.12159	0.618496
-13.3762	10.7144	5.18895	0.912042	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
-13.1168	10.76	5.18895	0.912042	-13.3556	10.5517	-13.1979	10.6884	5.13741	0.530288
-12.8993	10.8898	5.07865	1.1335	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
-12.6453	10.9465	5.07865	1.1335	-12.9591	11.0099	-12.6836	10.7373	5.15071	0.448467
-12.3831	10.8407	5.1004	0.706265	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
-12.1281	10.8761	5.1004	0.706265	-12.3713	10.6091	-12.1681	10.7783	5.16179	0.373177
-11.9028	10.9691	5.02233	0.858194	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
-11.6517	11.012	5.02233	0.858194	-11.9451	11.0515	-11.6516	10.8121	5.17092	0.304546
-11.4229	11.0078	4.96347	0.734282	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
-11.1747	11.0446	4.96347	0.734282	-11.4548	10.9407	-11.1342	10.8394	5.17836	0.242681
-10.7923	10.9168	5.31661	0.301657	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
-10.5265	10.9319	5.31661	0.301657	-10.6009	10.6823	-10.6161	10.8609	5.18435	0.187679
-10.324	10.9171	5.15008	0.223275	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
-10.0665	10.9283	5.15008	0.223275	-10.4142	10.8747	-10.0976	10.8772	5.1891	0.139618
-9.81946	11.007	5.12243	0.400805	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
-9.56334	11.027	5.12243	0.400805	-9.83445	11.1032	-9.57852	10.8891	5.19278	0.0985664
-9.30696	11.042	5.1231	0.38748	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
-9.05081	11.0614	5.1231	0.38748	-9.3066	11.0348	-9.05915	10.8972	5.19557	0.0645787
-8.79232	11.0766	5.12924	0.376559	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
-8.53585	11.0954	5.12924	0.376559	-8.78899	11.0707	-8.53953	10.9023	5.19759	0.0376992
-8.41999	10.926	4.75947	-0.118466	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
-8.18201	10.9201	4.75947	-0.118466	-8.62045	10.6577	-8.01974	10.905	5.19896	0.0179617
-7.76912	10.9497	5.21953	-0.02492	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
-7.50814	10.9485	5.21953	-0.02492	-7.51971	11.0005	-7.49981	10.9061	5.19975	0.00539029
-7.20971	10.8927	5.31803	-0.16826	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
